X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code,AREA,PERIMETER,HOOD_,HOOD_ID,HOOD_NAME
234402.798133247008082,904249.99028987926431,2813,37512.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 20 Indiana Ave,,2015-11-05 08:56:28,2015-11-12 22:35:59.48321,2015-11-12 22:35:59.48321,2.00000000000,29.00000000000,234402.79813300000,904249.99028999999,0,234402.798133_904249.99029,20551531.86904,19423.22944,5,6,East Somerville
232685.842403560382081,905152.636090569198132,2822,37538.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 14 Norwood Ave,,2015-10-26 16:55:25,2015-11-12 22:36:03.162612,2015-11-12 22:36:03.162612,2.00000000000,29.00000000000,232685.84240400000,905152.63609100005,0,232685.842404_905152.636091,6232546.13042,14043.14751,9,7,Magoun / Albion
232372.009772779361811,905362.232297819689848,2832,37568.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - Broadway,,2015-11-03 21:47:45,2015-11-12 22:36:03.275793,2015-11-12 22:36:03.275793,2.00000000000,29.00000000000,232372.00977300000,905362.23229800002,0,232372.009773_905362.232298,6232546.13042,14043.14751,9,7,Magoun / Albion
232583.294577592081623,904185.774214403354563,2835,37575.00000000000,2450.00000000000,2.00000000000,2BR/1BA Apartment - Central St,,2015-10-13 23:07:38,2015-11-12 22:36:06.886641,2015-11-12 22:36:06.886641,2.00000000000,29.00000000000,232583.29457800000,904185.77421399998,0,232583.294578_904185.774214,9834653.37944,14217.37817,11,9,Spring Hill
232872.690158616140252,903931.64183262840379,2841,37587.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - Avon St,,2015-11-05 18:11:48,2015-11-12 22:36:06.930445,2015-11-12 22:36:06.930445,2.00000000000,29.00000000000,232872.69015899999,903931.64183300000,0,232872.690159_903931.641833,9834653.37944,14217.37817,11,9,Spring Hill
233510.409030041075312,903168.213226111838594,2852,37615.00000000000,1875.00000000000,2.00000000000,2BR/1BA Apartment - Allen St,,2015-11-08 22:02:47,2015-11-12 22:36:07.037504,2015-11-12 22:36:07.037504,2.00000000000,29.00000000000,233510.40903000001,903168.21322599996,0,233510.40903_903168.213226,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
233797.261133362946566,903458.391731643350795,2853,37616.00000000000,3300.00000000000,2.00000000000,2BR/2BA Apartment - Alston St,,2015-11-08 22:01:38,2015-11-12 22:36:07.041401,2015-11-12 22:36:07.041401,2.00000000000,29.00000000000,233797.26113299999,903458.39173200005,0,233797.261133_903458.391732,20551531.86904,19423.22944,5,6,East Somerville
232978.905232968594646,904109.865585635299794,2854,37621.00000000000,2300.00000000000,2.00000000000,2BR/2BA Apartment - Highland Ave,,2015-10-27 00:47:22,2015-11-12 22:36:07.070992,2015-11-12 22:36:07.070992,2.00000000000,29.00000000000,232978.90523300000,904109.86558600003,0,232978.905233_904109.865586,2531078.48422,8784.65651,12,10,Central Hill
232564.307232932827901,902952.714621240040287,2883,37698.00000000000,1850.00000000000,2.00000000000,2BR/1BA Apartment - 78 Beacon St,,2015-11-12 14:56:01,2015-11-12 22:36:14.389655,2015-11-12 22:36:14.389655,2.00000000000,29.00000000000,232564.30723300000,902952.71462099999,0,232564.307233_902952.714621,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
231841.654919507098384,904304.559260827489197,2887,37709.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - Linden Ave,,2015-11-05 20:01:36,2015-11-12 22:36:14.42742,2015-11-12 22:36:14.42742,2.00000000000,29.00000000000,231841.65492000000,904304.55926100002,0,231841.65492_904304.559261,9834653.37944,14217.37817,11,9,Spring Hill
233070.058613942295779,903988.10765249596443,2952,37911.00000000000,1750.00000000000,2.00000000000,2BR/1BA Apartment - Prescott St,,2015-11-02 20:46:05,2015-11-12 22:36:29.497209,2015-11-12 22:36:29.497209,2.00000000000,29.00000000000,233070.05861400001,903988.10765200004,0,233070.058614_903988.107652,5365409.40627,9304.23833,4,12,Prospect Hill
233842.76480320317205,904269.485175022156909,3035,38208.00000000000,2750.00000000000,2.00000000000,2BR/2BA Apartment - 625 McGrath Hwy,,2015-08-26 22:10:45,2015-11-12 22:36:52.017215,2015-11-12 22:36:52.017215,2.00000000000,29.00000000000,233842.76480300000,904269.48517500004,0,233842.764803_904269.485175,20551531.86904,19423.22944,5,6,East Somerville
230543.047741474350914,905642.844161509769037,3038,38212.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 115 Yorktown St,,2015-10-04 01:55:58,2015-11-12 22:36:52.031621,2015-11-12 22:36:52.031621,2.00000000000,29.00000000000,230543.04774099999,905642.84416199999,0,230543.047741_905642.844162,9787564.58193,17807.41102,6,1,West Somerville
234043.449997152027208,905336.812613238231279,3053,38268.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - 98 Ten Hills Rd,,2015-10-31 23:43:46,2015-11-12 22:36:55.747504,2015-11-12 22:36:55.747504,2.00000000000,29.00000000000,234043.44999699999,905336.81261300005,0,234043.449997_905336.812613,10083513.92694,13786.53580,3,5,Ten Hills
231683.803064708656166,904614.865636636619456,3093,38388.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 282 Summer St,,2015-10-31 23:42:10,2015-11-12 22:37:06.68485,2015-11-12 22:37:06.68485,2.00000000000,29.00000000000,231683.80306499999,904614.86563699995,0,231683.803065_904614.865637,9834653.37944,14217.37817,11,9,Spring Hill
233206.588974170968868,902977.937065214035101,3096,38393.00000000000,2850.00000000000,2.00000000000,2BR/1BA Apartment - 20 Concord Ave,,2015-08-08 03:10:55,2015-11-12 22:37:06.704181,2015-11-12 22:37:06.704181,2.00000000000,29.00000000000,233206.58897400001,902977.93706499995,0,233206.588974_902977.937065,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
233228.721327544073574,903522.326330150826834,3116,38453.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 18 Sanborn Ave,,2015-11-08 01:18:55,2015-11-12 22:37:10.520404,2015-11-12 22:37:10.520404,2.00000000000,29.00000000000,233228.72132800001,903522.32632999995,0,233228.721328_903522.32633,5365409.40627,9304.23833,4,12,Prospect Hill
232530.287227745604469,904963.079733448801562,3147,38552.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 303 Lowell St,,2015-09-04 23:21:41,2015-11-12 22:37:17.957893,2015-11-12 22:37:17.957893,2.00000000000,29.00000000000,232530.28722800000,904963.07973300002,0,232530.287228_904963.079733,6232546.13042,14043.14751,9,7,Magoun / Albion
232307.262632058846066,903329.194311735453084,3197,38730.00000000000,2700.00000000000,2.00000000000,2BR/2BA Apartment - 175 Beacon St,,2015-08-08 05:57:04,2015-11-12 22:37:32.760724,2015-11-12 22:37:32.760724,2.00000000000,29.00000000000,232307.26263200000,903329.19431199995,0,232307.262632_903329.194312,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
231311.648571315745357,904979.756318750209175,5310,47172.00000000000,2900.00000000000,2.00000000000,2BR/1BA Apartment - 21 Cutter Ave,,2015-10-29 18:01:21,2015-11-12 22:48:02.112507,2015-11-12 22:48:02.112507,2.00000000000,29.00000000000,231311.64857100000,904979.75631900004,0,231311.648571_904979.756319,8755078.92698,16630.09081,7,3,Davis Square
230454.891764738218626,906986.51732061849907,5318,47191.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - Woods Ave,,2015-10-25 17:24:42,2015-11-12 22:48:02.179992,2015-11-12 22:48:02.179992,2.00000000000,29.00000000000,230454.89176500001,906986.51732099999,0,230454.891765_906986.517321,9787564.58193,17807.41102,6,1,West Somerville
231007.308742406981764,904911.758741962490603,5328,47242.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 30 Chester St,,2015-10-31 23:41:32,2015-11-12 22:48:05.948736,2015-11-12 22:48:05.948736,2.00000000000,29.00000000000,231007.30874199999,904911.75874199998,0,231007.308742_904911.758742,8755078.92698,16630.09081,7,3,Davis Square
230534.960068251588382,905609.485331875039265,5389,47417.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 110 Yorktown St,,2015-10-08 20:34:20,2015-11-12 22:48:17.147995,2015-11-12 22:48:17.147995,2.00000000000,29.00000000000,230534.96006799999,905609.48533199995,0,230534.960068_905609.485332,9787564.58193,17807.41102,6,1,West Somerville
231204.072069164394634,905101.464138398761861,5390,47421.00000000000,2475.00000000000,2.00000000000,2BR/1BA Apartment - 402 Highland Ave,,2015-08-07 17:12:23,2015-11-12 22:48:17.161505,2015-11-12 22:48:17.161505,2.00000000000,29.00000000000,231204.07206899999,905101.46413800004,0,231204.072069_905101.464138,8755078.92698,16630.09081,7,3,Davis Square
231401.867774197133258,905057.914291073917411,5396,47430.00000000000,2750.00000000000,2.00000000000,2BR/1.5BA Apartment - 373 Highland Ave,,2015-08-08 06:44:52,2015-11-12 22:48:20.69957,2015-11-12 22:48:20.69957,2.00000000000,29.00000000000,231401.86777400001,905057.91429099999,0,231401.867774_905057.914291,8755078.92698,16630.09081,7,3,Davis Square
230436.072400837729219,905631.271792946150526,5400,47439.00000000000,2250.00000000000,2.00000000000,2BR/1BA Apartment - 81 Newbury St,,2015-10-14 16:21:18,2015-11-12 22:48:20.733615,2015-11-12 22:48:20.733615,2.00000000000,29.00000000000,230436.07240100001,905631.27179300005,0,230436.072401_905631.271793,9787564.58193,17807.41102,6,1,West Somerville
231425.474000586225884,905302.393269278923981,5458,47590.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 53 Hall Ave,,2015-10-31 23:41:37,2015-11-12 22:48:31.990208,2015-11-12 22:48:31.990208,2.00000000000,29.00000000000,231425.47400100000,905302.39326899999,0,231425.474001_905302.393269,5164364.67909,9614.32488,8,4,Powder House
231228.623515813756967,905134.896907337708399,5461,47598.00000000000,2525.00000000000,2.00000000000,2BR/1BA Apartment - 401 Highland Ave,,2015-08-07 17:09:32,2015-11-12 22:48:32.02093,2015-11-12 22:48:32.02093,2.00000000000,29.00000000000,231228.62351599999,905134.89690699999,0,231228.623516_905134.896907,8755078.92698,16630.09081,7,3,Davis Square
231135.842319850577042,905634.339704567566514,5480,47656.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 79 Irving St,,2015-09-04 23:21:35,2015-11-12 22:48:35.824706,2015-11-12 22:48:35.824706,2.00000000000,29.00000000000,231135.84232000000,905634.33970500005,0,231135.84232_905634.339705,8755078.92698,16630.09081,7,3,Davis Square
230187.232310006336775,906063.405287055997178,5518,47733.00000000000,2000.00000000000,2.00000000000,2BR/1BA Apartment - 52 Waterhouse St,,2015-10-30 10:55:23,2015-11-12 22:48:43.079773,2015-11-12 22:48:43.079773,2.00000000000,29.00000000000,230187.23230999999,906063.40528700000,0,230187.23231_906063.405287,9787564.58193,17807.41102,6,1,West Somerville
230741.991078287945129,905332.691560695879161,5519,47735.00000000000,3800.00000000000,2.00000000000,2BR/1BA Apartment - 40 Howard St,,2015-08-08 05:22:22,2015-11-12 22:48:43.091005,2015-11-12 22:48:43.091005,2.00000000000,29.00000000000,230741.99107799999,905332.69156099996,0,230741.991078_905332.691561,8755078.92698,16630.09081,7,3,Davis Square
230970.357755313714733,905822.442039703833871,5527,47763.00000000000,2000.00000000000,2.00000000000,2BR/1BA Apartment - 38 Whitman St,,2015-10-31 23:43:16,2015-11-12 22:48:43.244116,2015-11-12 22:48:43.244116,2.00000000000,29.00000000000,230970.35775500000,905822.44203999999,0,230970.357755_905822.44204,6265762.51681,11750.35174,2,2,Tufts
230441.078433664573822,906375.522371954051778,5569,47867.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 256 Powder House Blvd,,2015-09-25 22:26:27,2015-11-12 22:48:50.685082,2015-11-12 22:48:50.685082,2.00000000000,29.00000000000,230441.07843400000,906375.52237200004,0,230441.078434_906375.522372,9787564.58193,17807.41102,6,1,West Somerville
230684.31196822351194,905343.547174028353766,5571,47875.00000000000,3600.00000000000,2.00000000000,2BR/2BA Apartment - 3 Tannery Brook Row,,2015-08-08 05:22:24,2015-11-12 22:48:54.259866,2015-11-12 22:48:54.259866,2.00000000000,29.00000000000,230684.31196799999,905343.54717399995,0,230684.311968_905343.547174,8755078.92698,16630.09081,7,3,Davis Square
231136.679593611654127,905445.509329506428912,5574,47888.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 29 Chandler St,,2015-11-06 15:04:11,2015-11-12 22:48:54.306626,2015-11-12 22:48:54.306626,2.00000000000,29.00000000000,231136.67959399999,905445.50933000003,0,231136.679594_905445.50933,8755078.92698,16630.09081,7,3,Davis Square
231385.500535613420652,905035.62536850431934,5576,47891.00000000000,2550.00000000000,2.00000000000,2BR/2BA Apartment - 375 Highland Ave,,2015-10-02 17:47:09,2015-11-12 22:48:54.316933,2015-11-12 22:48:54.316933,2.00000000000,29.00000000000,231385.50053600001,905035.62536900002,0,231385.500536_905035.625369,8755078.92698,16630.09081,7,3,Davis Square
231262.396793147403514,904946.213272082386538,5592,47932.00000000000,2900.00000000000,2.00000000000,2BR/1BA Apartment - 11 Cutter Ave,,2015-10-30 18:54:53,2015-11-12 22:48:58.083668,2015-11-12 22:48:58.083668,2.00000000000,29.00000000000,231262.39679299999,904946.21327199996,0,231262.396793_904946.213272,8755078.92698,16630.09081,7,3,Davis Square
231551.314031497691758,904780.887237381888554,5609,47973.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 13 Charnwood Rd,,2015-08-18 21:43:50,2015-11-12 22:49:01.71991,2015-11-12 22:49:01.71991,2.00000000000,29.00000000000,231551.31403099999,904780.88723700005,0,231551.314031_904780.887237,8755078.92698,16630.09081,7,3,Davis Square
231053.418220574676525,905656.190498739248142,5612,47981.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 59 Simpson Ave,,2015-08-18 21:44:08,2015-11-12 22:49:01.74777,2015-11-12 22:49:01.74777,2.00000000000,29.00000000000,231053.41822100000,905656.19049900002,0,231053.418221_905656.190499,8755078.92698,16630.09081,7,3,Davis Square
230621.643301985604921,906498.494493641192093,5614,47991.00000000000,1500.00000000000,2.00000000000,2BR/1BA Apartment - Adams St,,2015-11-02 19:02:02,2015-11-12 22:49:01.784251,2015-11-12 22:49:01.784251,2.00000000000,29.00000000000,230621.64330200001,906498.49449399998,0,230621.643302_906498.494494,9787564.58193,17807.41102,6,1,West Somerville
231365.406204903265461,905742.652477912604809,5634,48069.00000000000,2700.00000000000,2.00000000000,"Two BR, 1.0 BA, 1187 sqft, $2,700 - Two BR",,2015-11-12 19:56:29,2015-11-12 22:49:05.63373,2015-11-12 22:49:05.63373,2.00000000000,29.00000000000,231365.40620500001,905742.65247800003,0,231365.406205_905742.652478,6265762.51681,11750.35174,2,2,Tufts
230540.293853660434252,906275.982104611117393,5649,48093.00000000000,3200.00000000000,2.00000000000,2BR/2BA Apartment - 44 Hamilton Rd,,2015-10-14 15:05:16,2015-11-12 22:49:09.177363,2015-11-12 22:49:09.177363,2.00000000000,29.00000000000,230540.29385399999,906275.98210499994,0,230540.293854_906275.982105,9787564.58193,17807.41102,6,1,West Somerville
231320.377302475331817,904868.71649922686629,5653,48101.00000000000,3550.00000000000,2.00000000000,2BR/1.5BA Apartment - 377 Summer St,,2015-08-03 21:31:57,2015-11-12 22:49:09.208501,2015-11-12 22:49:09.208501,2.00000000000,29.00000000000,231320.37730200001,904868.71649899997,0,231320.377302_904868.716499,8755078.92698,16630.09081,7,3,Davis Square
231302.375470566097647,905212.9804221696686,5689,48216.00000000000,2800.00000000000,2.00000000000,2BR/1BA Apartment - 61 Grove St,,2015-10-07 00:04:08,2015-11-12 22:49:16.544255,2015-11-12 22:49:16.544255,2.00000000000,29.00000000000,231302.37547100001,905212.98042200005,0,231302.375471_905212.980422,8755078.92698,16630.09081,7,3,Davis Square
231537.842049907019828,905947.154772964073345,5697,48242.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - College Ave,,2015-08-07 17:57:50,2015-11-12 22:49:20.130618,2015-11-12 22:49:20.130618,2.00000000000,29.00000000000,231537.84205000001,905947.15477300005,0,231537.84205_905947.154773,6265762.51681,11750.35174,2,2,Tufts
230878.336305904434994,906155.273667634581216,5701,48257.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - Powder House Blvd,,2015-11-08 22:21:23,2015-11-12 22:49:20.182671,2015-11-12 22:49:20.182671,2.00000000000,29.00000000000,230878.33630600001,906155.27366800001,0,230878.336306_906155.273668,6265762.51681,11750.35174,2,2,Tufts
232905.732561125798384,903909.580831132130697,5703,48274.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - Avon St,,2015-11-11 23:54:04,2015-11-12 22:49:23.802437,2015-11-12 22:49:23.802437,2.00000000000,29.00000000000,232905.73256100001,903909.58083100000,0,232905.732561_903909.580831,9834653.37944,14217.37817,11,9,Spring Hill
232588.797069617110537,904774.517008734750561,5704,48276.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 3 Partridge Ave,,2015-10-25 17:26:49,2015-11-12 22:49:23.809369,2015-11-12 22:49:23.809369,2.00000000000,29.00000000000,232588.79707000000,904774.51700899994,0,232588.79707_904774.517009,8985314.92405,14402.35155,10,8,Winter Hill
232522.768604314507684,903030.277051765820943,5706,48283.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 94 Beacon St,,2015-11-03 22:30:14,2015-11-12 22:49:23.833924,2015-11-12 22:49:23.833924,2.00000000000,29.00000000000,232522.76860400001,903030.27705200005,0,232522.768604_903030.277052,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
232290.792055966041517,903329.118577770655975,5707,48285.00000000000,2700.00000000000,2.00000000000,2BR/2BA Apartment - 165 Beacon St,,2015-10-22 15:27:55,2015-11-12 22:49:23.843221,2015-11-12 22:49:23.843221,2.00000000000,29.00000000000,232290.79205600001,903329.11857799999,0,232290.792056_903329.118578,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
234106.58235508564394,904204.114077199948952,5708,48289.00000000000,1950.00000000000,2.00000000000,2BR/1BA Apartment - Rush St,,2015-10-13 22:58:15,2015-11-12 22:49:23.857755,2015-11-12 22:49:23.857755,2.00000000000,29.00000000000,234106.58235499999,904204.11407699995,0,234106.582355_904204.114077,20551531.86904,19423.22944,5,6,East Somerville
232172.190882634517038,904050.584727697190829,5709,48290.00000000000,2100.00000000000,2.00000000000,2BR/2BA Apartment - Belmont St,,2015-10-15 00:31:45,2015-11-12 22:49:23.861269,2015-11-12 22:49:23.861269,2.00000000000,29.00000000000,232172.19088300000,904050.58472799999,0,232172.190883_904050.584728,9834653.37944,14217.37817,11,9,Spring Hill
232898.850603346130811,903620.744270002120174,5710,48294.00000000000,2400.00000000000,2.00000000000,2BR/2BA Apartment - 17 Quincy St,,2015-10-28 16:41:46,2015-11-12 22:49:23.878484,2015-11-12 22:49:23.878484,2.00000000000,29.00000000000,232898.85060300000,903620.74427000002,0,232898.850603_903620.74427,5365409.40627,9304.23833,4,12,Prospect Hill
