X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code,OBJECTID_2,Name,Acres,SHAPE_area,SHAPE_len
230851.500919448706554,889346.40848377905786,127,13594.00000000000,1700.00000000000,2.00000000000,Renovated 2 bdr Available 11/15!!!!,,2015-11-03 19:16:08,2015-11-03 21:02:26.179594,2015-11-03 21:02:26.179594,0.00000000000,18.00000000000,230851.50091900001,889346.40848400001,0,230851.500919_889346.408484,20,Hyde Park,2927.20945885,127509244.02799999714,66861.24495540000
235942.733182300667977,901526.27891228790395,128,13605.00000000000,4745.00000000000,2.00000000000,Two Bedroom Penthouse...2 Balcony's!!,,2015-11-03 19:59:14,2015-11-03 21:02:31.564184,2015-11-03 21:02:31.564184,0.00000000000,18.00000000000,235942.73318200000,901526.27891200001,0,235942.733182_901526.278912,14,West End,101.08394116,4403216.47704999987,10321.16662300000
235938.020256796153262,901513.591877789818682,129,13610.00000000000,3500.00000000000,2.00000000000,11/1 NO FEE * EXTRA LARGE 2 Bed 2 Bath w/ Private Terrace! Pets OK,,2015-11-03 19:25:47,2015-11-03 21:02:31.593691,2015-11-03 21:02:31.593691,0.00000000000,18.00000000000,235938.02025700000,901513.59187799995,0,235938.020257_901513.591878,14,West End,101.08394116,4403216.47704999987,10321.16662300000
231894.381148582993774,895002.494078337214887,130,13662.00000000000,1990.00000000000,2.00000000000,"Renovated Jamaica Plain 2 Bed 1 Bath Apartment w/ Laundry, Dishwasher",,2015-11-03 19:15:13,2015-11-03 21:02:37.127241,2015-11-03 21:02:37.127241,0.00000000000,18.00000000000,231894.38114899999,895002.49407799996,0,231894.381149_895002.494078,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
231885.126321964286035,894970.573130888631567,131,13663.00000000000,1990.00000000000,2.00000000000,"Awesome 2 Bd, Lndry @ Unit, DW, Central Air, Hrdwd Flrs, On T/Bus~Pics",,2015-11-02 21:13:22,2015-11-03 21:02:37.133803,2015-11-03 21:02:37.133803,0.00000000000,18.00000000000,231885.12632200000,894970.57313100004,0,231885.126322_894970.573131,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
231885.097113701864146,894977.015440556569956,132,13664.00000000000,2190.00000000000,2.00000000000,"Fantastic 2 Bd, 2 Ba, Large EIK, Lndry @ Unit, Central Air, Hrdwd Flrs",,2015-11-02 21:13:12,2015-11-03 21:02:37.139676,2015-11-03 21:02:37.139676,0.00000000000,18.00000000000,231885.09711400000,894977.01544100000,0,231885.097114_894977.015441,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
232282.834476594231091,895806.129241635440849,133,13666.00000000000,2200.00000000000,2.00000000000,"Large 2 Bed w/ High Ceilings, Deck, Patio, Yard, Dishwasher, Laundry",,2015-11-03 19:15:06,2015-11-03 21:02:37.15194,2015-11-03 21:02:37.15194,0.00000000000,18.00000000000,232282.83447700000,895806.12924200005,0,232282.834477_895806.129242,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
236086.647874119749758,900145.981762643903494,134,13668.00000000000,1800.00000000000,2.00000000000,2br.Apt- Great Price-Close to Tufts,,2015-11-01 15:51:58,2015-11-03 21:02:42.393596,2015-11-03 21:02:42.393596,0.00000000000,18.00000000000,236086.64787399999,900145.98176300002,0,236086.647874_900145.981763,7,Chinatown,76.32410468,3324678.00026000012,9736.59041261000
236307.86699728644453,900274.416647421196103,135,13678.00000000000,4280.00000000000,2.00000000000,Downtown Boston!NO Broker Fee...Incredible!..Newest Luxury Building..,,2015-11-03 15:28:02,2015-11-03 21:02:47.74605,2015-11-03 21:02:47.74605,0.00000000000,18.00000000000,236307.86699700000,900274.41664700001,0,236307.866997_900274.416647,7,Chinatown,76.32410468,3324678.00026000012,9736.59041261000
236302.940745619154768,900318.933500136015937,136,13684.00000000000,4189.00000000000,2.00000000000,"LUXURY 2 BED 2 BATH AVAIL NOW IN CHINATOWN, AMAZING AMENITIES",,2015-11-02 20:29:40,2015-11-03 21:02:47.821521,2015-11-03 21:02:47.821521,0.00000000000,18.00000000000,236302.94074600001,900318.93350000004,0,236302.940746_900318.9335,16,Downtown,486.87728589,21208374.57369999960,44225.94040830000
236298.474686160800047,900274.368127433815971,137,13686.00000000000,4000.00000000000,2.00000000000,*NO FEE* Luxury 2Bed/2Bath Steps from the Financial District/Downtown,,2015-11-02 16:19:40,2015-11-03 21:02:47.832975,2015-11-03 21:02:47.832975,0.00000000000,18.00000000000,236298.47468600000,900274.36812700005,0,236298.474686_900274.368127,7,Chinatown,76.32410468,3324678.00026000012,9736.59041261000
231913.262313256796915,895002.57973269210197,138,13699.00000000000,2390.00000000000,2.00000000000,"2 Bd, 2 Bath, Modern Bath, Jacuzzi Tub, New Appliances, Central Air",,2015-11-03 19:10:57,2015-11-03 21:02:47.909541,2015-11-03 21:02:47.909541,0.00000000000,18.00000000000,231913.26231300001,895002.57973300002,0,231913.262313_895002.579733,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
239595.610766688361764,904072.626827944768593,145,13735.00000000000,2250.00000000000,2.00000000000,MUST SEE 2 BED IN ORIENT HEIGHTS - EAST BOSTON,,2015-10-27 16:42:41,2015-11-03 21:03:24.940062,2015-11-03 21:03:24.940062,0.00000000000,18.00000000000,239595.61076700001,904072.62682799995,0,239595.610767_904072.626828,12,East Boston,3012.04754496,131204791.05300000310,119815.81913600001
238075.129469369305298,903440.511186963762157,146,13736.00000000000,1695.00000000000,2.00000000000,****>>Sunny!! NEWLY REDONE!< Deck!  City Views<  SS ++Includes Heat!,,2015-11-03 18:53:36,2015-11-03 21:03:30.40397,2015-11-03 21:03:30.40397,0.00000000000,18.00000000000,238075.12946900001,903440.51118699997,0,238075.129469_903440.511187,12,East Boston,3012.04754496,131204791.05300000310,119815.81913600001
233395.15902969086892,899292.595620328909718,148,13743.00000000000,2900.00000000000,2.00000000000,Very Nice Two Bedroom...12/1...Front Facing Unit,,2015-11-03 18:46:42,2015-11-03 21:03:40.861496,2015-11-03 21:03:40.861496,0.00000000000,18.00000000000,233395.15903000001,899292.59562000004,0,233395.15903_899292.59562,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
236457.437684552947758,897837.699708873755299,149,13746.00000000000,2600.00000000000,2.00000000000,"Live in Luxury, Condo Quality 2 Bed for Great Price!",,2015-11-03 18:45:43,2015-11-03 21:03:40.912404,2015-11-03 21:03:40.912404,0.00000000000,18.00000000000,236457.43768500001,897837.69970899995,0,236457.437685_897837.699709,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
231383.84881315738312,891894.505562753533013,156,13821.00000000000,1600.00000000000,2.00000000000,RENOVATED 2 Bedroom Condo Available Oct. 1,,2015-11-03 18:40:15,2015-11-03 21:04:28.286971,2015-11-03 21:04:28.286971,0.00000000000,18.00000000000,231383.84881299999,891894.50556299998,0,231383.848813_891894.505563,1,Roslindale,1605.56181523,69938272.67229999602,53563.91259710000
227127.547918555821525,899946.624701985740103,157,13828.00000000000,1750.00000000000,2.00000000000,NICE 2BED- BIG ROOMS- DININGROOM- H/W FLOORS! NEAR BUS! DECK!,,2015-11-03 18:36:21,2015-11-03 21:04:38.781996,2015-11-03 21:04:38.781996,0.00000000000,18.00000000000,227127.54791900000,899946.62470199994,0,227127.547919_899946.624702,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
227945.892940564372111,899529.736693968065083,158,13835.00000000000,2000.00000000000,2.00000000000,"Lovely 2 Bd, 1.5 Ba, Parking Inc, EIK, Living Rm, Small Dog OK, Must C",,2015-11-03 18:34:20,2015-11-03 21:04:49.455276,2015-11-03 21:04:49.455276,0.00000000000,18.00000000000,227945.89294100000,899529.73669399996,0,227945.892941_899529.736694,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
231826.346877151459921,893328.375323917600326,189,14068.00000000000,1700.00000000000,2.00000000000,Newly Renovated 2 Bed - Conv. to Forest Hills,,2015-11-03 18:16:04,2015-11-03 21:06:51.334635,2015-11-03 21:06:51.334635,0.00000000000,18.00000000000,231826.34687700000,893328.37532400002,0,231826.346877_893328.375324,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
231821.646079823491164,893328.354057182441466,190,14070.00000000000,1850.00000000000,2.00000000000,"Recently renovated 2 beds, Fabulous kitchen, D/D, porch",,2015-10-31 00:47:34,2015-11-03 21:06:51.348578,2015-11-03 21:06:51.348578,0.00000000000,18.00000000000,231821.64608000001,893328.35405700002,0,231821.64608_893328.354057,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
233205.688482460594969,899438.098214588826522,191,14071.00000000000,3750.00000000000,2.00000000000,"BRAND NEW Never Been Lived in 2 Bed 2 Bath, Tons of Amenites NO FEE",,2015-11-03 18:13:31,2015-11-03 21:06:56.641939,2015-11-03 21:06:56.641939,0.00000000000,18.00000000000,233205.68848200000,899438.09821500001,0,233205.688482_899438.098215,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233158.41440151137067,899450.537872833083384,192,14072.00000000000,3950.00000000000,2.00000000000,"|||Gorgeous, Modern 2 Bed in New Building! Amenities, NO FEE|||",,2015-11-03 04:05:39,2015-11-03 21:06:56.648652,2015-11-03 21:06:56.648652,0.00000000000,18.00000000000,233158.41440199999,899450.53787300002,0,233158.414402_899450.537873,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233134.915842242102372,899418.658847146434709,193,14077.00000000000,3950.00000000000,2.00000000000,"Wonderful One Bed Pets OK, High Ceilings, NO FEE, Huge Roof Deck",,2015-11-01 22:17:18,2015-11-03 21:06:56.680171,2015-11-03 21:06:56.680171,0.00000000000,18.00000000000,233134.91584199999,899418.65884699998,0,233134.915842_899418.658847,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
230220.557906962552806,899749.196969116572291,195,14082.00000000000,1300.00000000000,2.00000000000,Luxury Apartment for Rent in Allston,,2015-11-03 18:10:43,2015-11-03 21:07:01.941954,2015-11-03 21:07:01.941954,0.00000000000,18.00000000000,230220.55790700001,899749.19696900004,0,230220.557907_899749.196969,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
237735.900403883249965,898073.488328002626076,197,14088.00000000000,1800.00000000000,2.00000000000,"South Boston, East Side large two Bedroom Apt.",,2015-11-03 18:09:59,2015-11-03 21:07:07.217958,2015-11-03 21:07:07.217958,0.00000000000,18.00000000000,237735.90040400001,898073.48832799995,0,237735.900404_898073.488328,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
233384.253775260702241,899610.781281496747397,199,14097.00000000000,2195.00000000000,2.00000000000,Sun Splashed Split**Affordable 2 Bed Living**No Realtor Fee,,2015-11-03 18:07:37,2015-11-03 21:07:17.735316,2015-11-03 21:07:17.735316,0.00000000000,18.00000000000,233384.25377499999,899610.78128100000,0,233384.253775_899610.781281,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
232750.395877183502307,896826.644619784201495,200,14103.00000000000,1800.00000000000,2.00000000000,"Sun-filled 2 beds, Cat-ok",,2015-10-31 00:47:10,2015-11-03 21:07:22.995543,2015-11-03 21:07:22.995543,0.00000000000,18.00000000000,232750.39587700000,896826.64462000004,0,232750.395877_896826.64462,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
233545.004165216261754,897574.941186823416501,201,14104.00000000000,2075.00000000000,2.00000000000,Historic Digs on Historic Fort Hill.  Deleaded.,,2015-11-03 18:07:28,2015-11-03 21:07:28.230333,2015-11-03 21:07:28.230333,0.00000000000,18.00000000000,233545.00416499999,897574.94118700002,0,233545.004165_897574.941187,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
233535.638448005222017,897568.565100029227324,202,14106.00000000000,2075.00000000000,2.00000000000,"Historic & Gorgeous Fort Hill Digs.  C/AC, Chef's Kitchen, Longwood",,2015-11-03 17:58:50,2015-11-03 21:07:28.244653,2015-11-03 21:07:28.244653,0.00000000000,18.00000000000,233535.63844800001,897568.56510000001,0,233535.638448_897568.5651,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
233253.932497568981489,897217.222688677255064,204,14112.00000000000,1950.00000000000,2.00000000000,Longwood Medical**Orange Line**Study/Office**Porch,,2015-11-03 18:05:53,2015-11-03 21:07:38.737323,2015-11-03 21:07:38.737323,0.00000000000,18.00000000000,233253.93249800001,897217.22268899996,0,233253.932498_897217.222689,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
228797.352148889971431,899119.522011050023139,205,14127.00000000000,2200.00000000000,2.00000000000,"Save w/o Sacrifice!!! EIK, Pkg, Pets Ok,  H/HW incl.",,2015-11-03 18:07:08,2015-11-03 21:07:49.288161,2015-11-03 21:07:49.288161,0.00000000000,18.00000000000,228797.35214900001,899119.52201099996,0,228797.352149_899119.522011,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
228802.131478443916421,899119.541594438953325,206,14129.00000000000,2200.00000000000,2.00000000000,"Convenient Comfort.  Updated EIK, Pkg, Pets Ok, H/HW incl.",,2015-11-03 18:05:35,2015-11-03 21:07:49.300903,2015-11-03 21:07:49.300903,0.00000000000,18.00000000000,228802.13147800000,899119.54159399995,0,228802.131478_899119.541594,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
230526.207474773284048,900024.212992191198282,209,14133.00000000000,2000.00000000000,2.00000000000,"NOW - Beautiful 2 Bedroom, Hardwood Floors, Heat Included, Prkng Avail",,2015-11-03 19:27:37,2015-11-03 21:07:59.79314,2015-11-03 21:07:59.79314,0.00000000000,18.00000000000,230526.20747500000,900024.21299200004,0,230526.207475_900024.212992,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
227205.75346796103986,900475.100064565311186,211,14177.00000000000,1600.00000000000,2.00000000000,"Huge 2 Bed Dining Room, Sunroom, Eat in Kitchen, In Unit Laundry",,2015-11-03 20:12:05,2015-11-03 21:08:21.011676,2015-11-03 21:08:21.011676,0.00000000000,18.00000000000,227205.75346800001,900475.10006500001,0,227205.753468_900475.100065,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
227224.644468536716886,900468.841810727724805,212,14179.00000000000,1800.00000000000,2.00000000000,DEC. 1  BIG | Dining Room | Deck | Parking Included,,2015-11-03 14:02:47,2015-11-03 21:08:21.044983,2015-11-03 21:08:21.044983,0.00000000000,18.00000000000,227224.64446899999,900468.84181100002,0,227224.644469_900468.841811,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
228886.265406119608087,900462.701732933172025,213,14191.00000000000,2300.00000000000,2.00000000000,2 bed | prime | porch | available 11/1,,2015-11-02 19:39:42,2015-11-03 21:08:26.400363,2015-11-03 21:08:26.400363,0.00000000000,18.00000000000,228886.26540599999,900462.70173299999,0,228886.265406_900462.701733,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
236650.870195525349118,897870.473708093981259,214,14209.00000000000,2300.00000000000,2.00000000000,"Amazing Duplex For Rent! 2bed 2bath with W/D, Modern & Open - NO FEE!",,2015-11-03 18:02:14,2015-11-03 21:08:36.95976,2015-11-03 21:08:36.95976,0.00000000000,18.00000000000,236650.87019600000,897870.47370800003,0,236650.870196_897870.473708,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
229396.673936947714537,899198.31320267659612,215,14218.00000000000,1985.00000000000,2.00000000000,Spacious**Porch**EIK**H/HW incl.**No Fee**No Security,,2015-11-03 18:07:42,2015-11-03 21:08:52.723645,2015-11-03 21:08:52.723645,0.00000000000,18.00000000000,229396.67393700001,899198.31320300000,0,229396.673937_899198.313203,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229396.620511156070279,899211.086870898725465,216,14219.00000000000,1985.00000000000,2.00000000000,No Security & Only 1/4 Fee**B & C Trains**65 Bus,,2015-11-03 17:59:12,2015-11-03 21:08:52.73031,2015-11-03 21:08:52.73031,0.00000000000,18.00000000000,229396.62051099999,899211.08687100001,0,229396.620511_899211.086871,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229401.317377283703536,899211.106517083244398,217,14220.00000000000,1985.00000000000,2.00000000000,"Great Space, Savings & Spot for 11/01. Porch, H/HW incl. , No Security",,2015-11-03 17:58:35,2015-11-03 21:08:52.735465,2015-11-03 21:08:52.735465,0.00000000000,18.00000000000,229401.31737700000,899211.10651700001,0,229401.317377_899211.106517,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229391.870227768929908,899223.840896432753652,218,14221.00000000000,1985.00000000000,2.00000000000,"PRISTINE Brighton 2 Bed w/ HHw Incl, Avail: NOW, NO FEE, Great Value",,2015-11-03 00:17:09,2015-11-03 21:08:52.741194,2015-11-03 21:08:52.741194,0.00000000000,18.00000000000,229391.87022800001,899223.84089600004,0,229391.870228_899223.840896,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
235988.382497842831071,900896.476799733238295,221,14252.00000000000,2800.00000000000,2.00000000000,Ã¢Â–ÂºBeacon Hill* Cozy 2 bed w/ EIK* 1/1 Move-in* H/HW Included*,,2015-11-03 17:58:35,2015-11-03 21:09:03.445395,2015-11-03 21:09:03.445395,0.00000000000,18.00000000000,235988.38249799999,900896.47679999995,0,235988.382498_900896.4768,15,Beacon Hill,200.15610334,8718799.86167999916,14303.82901670000
238890.869740339112468,903540.397150479373522,227,14332.00000000000,1695.00000000000,2.00000000000,Beautiful Modern 2bed w/ a roof deck w/ city views,,2015-11-03 17:52:12,2015-11-03 21:09:35.780933,2015-11-03 21:09:35.780933,0.00000000000,18.00000000000,238890.86973999999,903540.39714999998,0,238890.86974_903540.39715,12,East Boston,3012.04754496,131204791.05300000310,119815.81913600001
230214.757239686266985,887892.670708817429841,230,14339.00000000000,1500.00000000000,2.00000000000,"Modern condo style heated, 5 minute walk to Readville Commuter Rail",,2015-11-03 17:50:33,2015-11-03 21:09:41.083937,2015-11-03 21:09:41.083937,0.00000000000,18.00000000000,230214.75724000001,887892.67070899997,0,230214.75724_887892.670709,20,Hyde Park,2927.20945885,127509244.02799999714,66861.24495540000
235993.141186349617783,899967.333139284630306,231,14345.00000000000,2500.00000000000,2.00000000000,**Luxury Building! 2 bedroom! Theatre District w/No Fee!!**,,2015-11-02 16:57:45,2015-11-03 21:09:46.359209,2015-11-03 21:09:46.359209,0.00000000000,18.00000000000,235993.14118599999,899967.33313899999,0,235993.141186_899967.333139,7,Chinatown,76.32410468,3324678.00026000012,9736.59041261000
