X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code
238742.374223123537377,886795.244517273735255,1680,27830.00000000000,2096.00000000000,2.00000000000,Great Location! Right near South Shore Plaza,,2015-11-03 22:10:58,2015-11-03 22:46:27.688163,2015-11-03 22:46:27.688163,0.00000000000,18.00000000000,238742.37422299999,886795.24451700004,0,238742.374223_886795.244517
230303.011329033732181,904700.967348879901692,1681,27840.00000000000,2200.00000000000,2.00000000000,2 Bedroom in Desirable North Cambridge with parking and laundry,,2015-11-03 18:26:37,2015-11-03 22:46:32.955678,2015-11-03 22:46:32.955678,0.00000000000,18.00000000000,230303.01132900000,904700.96734900004,0,230303.011329_904700.967349
230302.956212320219493,904713.741152689093724,1682,27841.00000000000,2200.00000000000,2.00000000000,2 Bedroom in Desirable North Cambridge with parking and laundry,,2015-11-03 18:06:45,2015-11-03 22:46:32.963859,2015-11-03 22:46:32.963859,0.00000000000,18.00000000000,230302.95621199999,904713.74115300004,0,230302.956212_904713.741153
230303.121083180420101,904675.530818864936009,1683,27842.00000000000,2200.00000000000,2.00000000000,2 Bedroom in Desirable North Cambridge with parking and laundry,,2015-11-03 14:59:50,2015-11-03 22:46:32.969342,2015-11-03 22:46:32.969342,0.00000000000,18.00000000000,230303.12108300001,904675.53081899998,0,230303.121083_904675.530819
230307.704526488174452,904700.987600768101402,1684,27843.00000000000,2200.00000000000,2.00000000000,2 Bedroom in Desirable North Cambridge with parking and laundry,,2015-11-02 18:23:04,2015-11-03 22:46:32.975618,2015-11-03 22:46:32.975618,0.00000000000,18.00000000000,230307.70452599999,904700.98760100000,0,230307.704526_904700.987601
230307.677203538478352,904707.318964338395745,1685,27844.00000000000,2200.00000000000,2.00000000000,2 Bedroom in Desirable North Cambridge with parking and laundry,,2015-11-02 17:25:58,2015-11-03 22:46:32.981985,2015-11-03 22:46:32.981985,0.00000000000,18.00000000000,230307.67720400001,904707.31896399998,0,230307.677204_904707.318964
230302.984010315034539,904707.298712468706071,1686,27845.00000000000,2200.00000000000,2.00000000000,2 Bedroom in Desirable North Cambridge with parking and laundry,,2015-11-01 20:46:43,2015-11-03 22:46:32.987772,2015-11-03 22:46:32.987772,0.00000000000,18.00000000000,230302.98400999999,904707.29871200002,0,230302.98401_904707.298712
230303.066445745673263,904688.19354543054942,1687,27849.00000000000,2200.00000000000,2.00000000000,2 Bedroom in Desirable North Cambridge with parking and laundry,,2015-11-01 17:59:36,2015-11-03 22:46:33.011393,2015-11-03 22:46:33.011393,0.00000000000,18.00000000000,230303.06644600001,904688.19354500005,0,230303.066446_904688.193545
226006.94058040867094,902965.36559166572988,1688,27854.00000000000,2500.00000000000,2.00000000000,Ã¢Â˜Â¼Beautiful Ultra Modern Re-modelled 2 Bedroom Apartment!,,2015-11-02 18:24:41,2015-11-03 22:46:38.244048,2015-11-03 22:46:38.244048,0.00000000000,18.00000000000,226006.94057999999,902965.36559199996,0,226006.94058_902965.365592
235093.167507201200351,900573.710255084559321,1689,27857.00000000000,3495.00000000000,2.00000000000,"Renovated 2bd in Back Bay ~ Large Duplex, H/HW inc, w/d in Bldg.",,2015-11-03 21:14:33,2015-11-03 22:46:43.569,2015-11-03 22:46:43.569,0.00000000000,18.00000000000,235093.16750700001,900573.71025500004,0,235093.167507_900573.710255
235065.303109975764528,900478.155141792376526,1690,27863.00000000000,3750.00000000000,2.00000000000,"Huge 2br - 1000ft2 - on Marlborough st, H&HW Incl!!! Pet Ok!",,2015-11-03 15:34:25,2015-11-03 22:46:43.602859,2015-11-03 22:46:43.602859,0.00000000000,18.00000000000,235065.30311000001,900478.15514199995,0,235065.30311_900478.155142
235031.822105934756109,900567.072719339514151,1691,27943.00000000000,4195.00000000000,2.00000000000,Furnished 2 bed 2 bath!Pvt Deck! Renovated Kitchen and Bath Dec 15,,2015-10-30 19:49:36,2015-11-03 22:46:44.113605,2015-11-03 22:46:44.113605,0.00000000000,18.00000000000,235031.82210600001,900567.07271900005,0,235031.822106_900567.072719
229022.432991718931589,943806.277712577022612,1692,27957.00000000000,1775.00000000000,2.00000000000,$500 Off First Month's Rent On A 2 Bedroom Apartment,,2015-11-03 21:44:31,2015-11-03 22:46:49.446703,2015-11-03 22:46:49.446703,0.00000000000,18.00000000000,229022.43299199999,943806.27771299996,0,229022.432992_943806.277713
235554.2146972840128,900881.492600304656662,1693,28056.00000000000,2600.00000000000,2.00000000000,Live in Beacon Hill for less than $2600/mon..,,2015-11-01 13:12:13,2015-11-03 22:46:55.260158,2015-11-03 22:46:55.260158,0.00000000000,18.00000000000,235554.21469699999,900881.49260000000,0,235554.214697_900881.4926
235290.670160303590819,917605.939912919304334,1694,28092.00000000000,1700.00000000000,2.00000000000,Ã¢Â˜Â¼ Sun Splashed Wakefield 2 Bed w\ Water View,,2015-11-02 18:19:36,2015-11-03 22:46:55.464063,2015-11-03 22:46:55.464063,0.00000000000,18.00000000000,235290.67016000001,917605.93991299998,0,235290.67016_917605.939913
172596.581152118858881,888683.016058878274634,1695,28093.00000000000,1200.00000000000,2.00000000000,Great 2 bed modern condo!! DONT MISS THIS ONE!!!!,,2015-11-02 18:19:13,2015-11-03 22:46:55.470084,2015-11-03 22:46:55.470084,0.00000000000,18.00000000000,172596.58115200000,888683.01605900005,0,172596.581152_888683.016059
235219.14625297713792,910273.661604549619369,1696,28095.00000000000,0.00000000000,2.00000000000,"Intimate Setting, 24 HR Fitness Ctr, GE Stainless Steel Appliances",,2015-11-02 20:57:26,2015-11-03 22:47:00.690637,2015-11-03 22:47:00.690637,0.00000000000,18.00000000000,235219.14625300001,910273.66160500003,0,235219.146253_910273.661605
231404.534715215035249,898914.308861807803623,1697,28098.00000000000,2200.00000000000,2.00000000000,Half Fee-New Renovation!!! Large & Modern 2Br in the HEART of Coolidge,,2015-11-03 17:18:53,2015-11-03 22:47:05.921919,2015-11-03 22:47:05.921919,0.00000000000,18.00000000000,231404.53471499999,898914.30886200001,0,231404.534715_898914.308862
231409.203487327991752,898920.661134699126706,1698,28099.00000000000,2200.00000000000,2.00000000000,"Dynamic 2 Bd on Littell Rd., Hardwood Fl, EIK, Photos",,2015-11-03 04:01:49,2015-11-03 22:47:05.928559,2015-11-03 22:47:05.928559,0.00000000000,18.00000000000,231409.20348699999,898920.66113499994,0,231409.203487_898920.661135
229108.697901030129287,898038.912965986179188,1699,28152.00000000000,2600.00000000000,2.00000000000,FASCINATING 2BED/1BATH UNIT-Laundry On Site-A/C Included-H&HW Included,,2015-11-02 18:13:47,2015-11-03 22:47:21.883745,2015-11-03 22:47:21.883745,0.00000000000,18.00000000000,229108.69790100001,898038.91296600003,0,229108.697901_898038.912966
229113.42552311628242,898051.595327473129146,1700,28153.00000000000,2550.00000000000,2.00000000000,Beautiful 3 Beds/ 2 Bath on Tappan St seconds to B Line,,2015-11-02 18:10:49,2015-11-03 22:47:21.891822,2015-11-03 22:47:21.891822,0.00000000000,18.00000000000,229113.42552300001,898051.59532700002,0,229113.425523_898051.595327
228270.740799817198422,937113.660787072964013,1701,28162.00000000000,1310.00000000000,2.00000000000,Plan Ahead! Commuter's Dream Location! Easy Highway Access!,,2015-11-03 22:08:35,2015-11-03 22:47:37.559471,2015-11-03 22:47:37.559471,0.00000000000,18.00000000000,228270.74080000000,937113.66078699997,0,228270.7408_937113.660787
232842.119019623205531,916575.64200995163992,1702,28170.00000000000,1725.00000000000,2.00000000000,"2 bedroom, 1 bath $ 1,725 700 SF",,2015-11-02 18:09:06,2015-11-03 22:47:37.607711,2015-11-03 22:47:37.607711,0.00000000000,18.00000000000,232842.11902000001,916575.64200999995,0,232842.11902_916575.64201
255165.248653265123721,954822.862322119763121,1703,28177.00000000000,1840.00000000000,2.00000000000,2 bedroom - Be a Part of The Tidewater Community,,2015-11-03 21:32:06,2015-11-03 22:47:48.068129,2015-11-03 22:47:48.068129,0.00000000000,18.00000000000,255165.24865299999,954822.86232199997,0,255165.248653_954822.862322
255174.56805911756237,954822.936057915911078,1704,28178.00000000000,1348.00000000000,2.00000000000,2 bedroom - Eligible Households May Apply to Affordable Housing,,2015-11-03 20:49:40,2015-11-03 22:47:48.076001,2015-11-03 22:47:48.076001,0.00000000000,18.00000000000,255174.56805900001,954822.93605799996,0,255174.568059_954822.936058
255174.466971833404386,954835.711316624772735,1705,28180.00000000000,1945.00000000000,2.00000000000,2 bedroom - Spacious Dine In Kitchen,,2015-11-03 11:12:00,2015-11-03 22:47:48.087921,2015-11-03 22:47:48.087921,0.00000000000,18.00000000000,255174.46697199999,954835.71131699998,0,255174.466972_954835.711317
231699.844898849871242,904618.048229279578663,1706,28186.00000000000,2300.00000000000,2.00000000000,"Superb 2 Bed by Davis & Porter SQ!! Porch, Dishwasher + 2 Parking",,2015-11-03 21:40:32,2015-11-03 22:47:53.333541,2015-11-03 22:47:53.333541,0.00000000000,18.00000000000,231699.84489899999,904618.04822899995,0,231699.844899_904618.048229
231718.757938892784296,904605.359571603825316,1707,28196.00000000000,2300.00000000000,2.00000000000,2 beds - 2 PARKING SPOTS !! *** Close to DAVIS and PORTER SQ !! ***,,2015-11-02 20:05:47,2015-11-03 22:47:53.394725,2015-11-03 22:47:53.394725,0.00000000000,18.00000000000,231718.75793900000,904605.35957199999,0,231718.757939_904605.359572
231709.259990644437494,904611.759246369707398,1708,28201.00000000000,2300.00000000000,2.00000000000,-- Charming 2+ Bed ((( 6 Mins to the T ))) -- Parking for 2 - Jan 1st,,2015-10-31 14:04:10,2015-11-03 22:47:53.42228,2015-11-03 22:47:53.42228,0.00000000000,18.00000000000,231709.25999100000,904611.75924599997,0,231709.259991_904611.759246
231709.289078237721696,904605.31681330408901,1709,28203.00000000000,2300.00000000000,2.00000000000,-- Charming 2+ Bed ((( 6 Mins to the T ))) -- Parking for 2 - Jan 1st,,2015-10-30 21:04:17,2015-11-03 22:47:53.43389,2015-11-03 22:47:53.43389,0.00000000000,18.00000000000,231709.28907800000,904605.31681300001,0,231709.289078_904605.316813
233820.812242273881566,900121.937984147109091,1710,28207.00000000000,3495.00000000000,2.00000000000,"""ONE OF A KIND"" BACK BAY TWO BEDROOM APARTMENT AVAILABLE NOW",,2015-11-03 22:20:27,2015-11-03 22:47:58.682047,2015-11-03 22:47:58.682047,0.00000000000,18.00000000000,233820.81224200001,900121.93798399996,0,233820.812242_900121.937984
233849.154567635327112,900122.074441099655814,1711,28216.00000000000,4900.00000000000,2.00000000000,Huge! Recently Renovated! Pet Friendly! Built in Grill! Available 1/1,,2015-11-03 15:08:19,2015-11-03 22:47:58.736394,2015-11-03 22:47:58.736394,0.00000000000,18.00000000000,233849.15456800000,900122.07444100000,0,233849.154568_900122.074441
233854.279959987499751,900033.014715783414431,1712,28218.00000000000,3495.00000000000,2.00000000000,"Brilliant, Sun-Drenched Two-Bedroom on MARLBOROUGH STREET in BACK BAY",,2015-11-03 02:42:15,2015-11-03 22:47:58.747423,2015-11-03 22:47:58.747423,0.00000000000,18.00000000000,233854.27996000001,900033.01471599995,0,233854.27996_900033.014716
233849.583643118530745,900032.99209385830909,1713,28221.00000000000,3200.00000000000,2.00000000000,Renovated Kitchen and Bath! A/C! Lots of Windows! 2 Bed Available NOW,,2015-11-02 18:06:34,2015-11-03 22:47:58.76503,2015-11-03 22:47:58.76503,0.00000000000,18.00000000000,233849.58364299999,900032.99209399999,0,233849.583643_900032.992094
227718.88144816912245,903226.503103598370217,1714,28244.00000000000,2300.00000000000,2.00000000000,EXCELLENT LOCATION!!!,,2015-11-03 22:07:01,2015-11-03 22:48:04.105748,2015-11-03 22:48:04.105748,0.00000000000,18.00000000000,227718.88144800000,903226.50310400000,0,227718.881448_903226.503104
227742.409710996347712,903232.927439150516875,1715,28246.00000000000,2300.00000000000,2.00000000000,"11/01, Great 2BD, 2 Parking, Laundry, DW/D, HWD FL",,2015-11-03 16:47:26,2015-11-03 22:48:04.119053,2015-11-03 22:48:04.119053,0.00000000000,18.00000000000,227742.40971099999,903232.92743899999,0,227742.409711_903232.927439
232121.205443022307009,905313.649914792040363,1716,28253.00000000000,2200.00000000000,2.00000000000,"10/01, Close to Davis, DW, HWD FL Deck & Porch! Great Deal!",,2015-11-02 18:04:38,2015-11-03 22:48:04.158568,2015-11-03 22:48:04.158568,0.00000000000,18.00000000000,232121.20544300001,905313.64991499996,0,232121.205443_905313.649915
231095.458843474480091,905792.781448395573534,1717,28254.00000000000,2000.00000000000,2.00000000000,"Near Davis Square, Spacious, Dishwasher, HW Floors",,2015-11-03 18:41:17,2015-11-03 22:48:09.382208,2015-11-03 22:48:09.382208,0.00000000000,18.00000000000,231095.45884300000,905792.78144799999,0,231095.458843_905792.781448
233477.104583569336683,903900.728709153132513,1718,28270.00000000000,1850.00000000000,2.00000000000,{Brand New Renovation - 1st floor 2 Fam - Pkg - Spring Hill/ Union},,2015-11-03 17:36:17,2015-11-03 22:48:26.279862,2015-11-03 22:48:26.279862,0.00000000000,18.00000000000,233477.10458399999,903900.72870900005,0,233477.104584_903900.728709
231151.625689740292728,902706.267876980244182,1719,28278.00000000000,3995.00000000000,2.00000000000,"Modern Harvard Square 2 Bd on Brattle St, NO FEE, H&HW Incl!!!!",,2015-11-03 15:35:45,2015-11-03 22:48:36.802273,2015-11-03 22:48:36.802273,0.00000000000,18.00000000000,231151.62568999999,902706.26787700003,0,231151.62569_902706.267877
231160.958089645573637,902719.0832621504087,1720,28282.00000000000,3995.00000000000,2.00000000000,"NO FEE_Large, Open Layout_Hardwood_New Stainless Kitchen_Heat/HW incl!",,2015-11-02 17:04:27,2015-11-03 22:48:36.824651,2015-11-03 22:48:36.824651,0.00000000000,18.00000000000,231160.95809000000,902719.08326200000,0,231160.95809_902719.083262
227893.729153697757283,893629.914656469831243,1721,28293.00000000000,1800.00000000000,2.00000000000,"West Roxbury 2 bedroom, spacious & sunny",,2015-11-02 18:00:57,2015-11-03 22:48:36.888041,2015-11-03 22:48:36.888041,0.00000000000,18.00000000000,227893.72915400000,893629.91465599998,0,227893.729154_893629.914656
227473.830436577292858,894678.375797803513706,1722,28294.00000000000,1650.00000000000,2.00000000000,Chestnut Village Condo 2-bed,,2015-11-02 18:00:52,2015-11-03 22:48:36.894798,2015-11-03 22:48:36.894798,0.00000000000,18.00000000000,227473.83043700000,894678.37579800002,0,227473.830437_894678.375798
227393.247386240720516,894748.039500037673861,1723,28295.00000000000,1650.00000000000,2.00000000000,Chestnut Village Condo - 2-bed,,2015-11-02 18:00:47,2015-11-03 22:48:36.901035,2015-11-03 22:48:36.901035,0.00000000000,18.00000000000,227393.24738600000,894748.03949999996,0,227393.247386_894748.0395
225904.944550762447761,933062.825627455837093,1724,28296.00000000000,1950.00000000000,2.00000000000,"**HEAT, HOT WATER, & W/D INCL!**SPECIALS!!**",,2015-11-03 21:46:31,2015-11-03 22:48:42.150047,2015-11-03 22:48:42.150047,0.00000000000,18.00000000000,225904.94455099999,933062.82562699995,0,225904.944551_933062.825627
250844.802689831645694,921488.473555418779142,1725,28308.00000000000,1500.00000000000,2.00000000000,2 Bdrm 1 1/2 Bath Townhouse,,2015-11-02 17:59:47,2015-11-03 22:48:47.452711,2015-11-03 22:48:47.452711,0.00000000000,18.00000000000,250844.80269000001,921488.47355500003,0,250844.80269_921488.473555
231608.202787015412468,905056.729455659282394,1726,28309.00000000000,2500.00000000000,2.00000000000,"Large 2 beds, Davis Sq, parking, laundry, media room and office",,2015-11-02 17:58:43,2015-11-03 22:48:52.695267,2015-11-03 22:48:52.695267,0.00000000000,18.00000000000,231608.20278699999,905056.72945600003,0,231608.202787_905056.729456
231603.59580491023371,905037.603169454378076,1727,28310.00000000000,2500.00000000000,2.00000000000,"Large 2 beds, Davis Sq, parking, laundry, media room and office",,2015-11-02 15:10:39,2015-11-03 22:48:52.703223,2015-11-03 22:48:52.703223,0.00000000000,18.00000000000,231603.59580499999,905037.60316900001,0,231603.595805_905037.603169
231612.866745664505288,905063.193019334808923,1728,28311.00000000000,2500.00000000000,2.00000000000,"Large 2 beds, Davis Sq, parking, laundry, media room and office",,2015-11-01 16:28:55,2015-11-03 22:48:52.708762,2015-11-03 22:48:52.708762,0.00000000000,18.00000000000,231612.86674600001,905063.19301900000,0,231612.866746_905063.193019
231613.010250921361148,905031.314051927533001,1729,28312.00000000000,2600.00000000000,2.00000000000,"Large 2 beds, Davis Sq, parking, laundry, media room and office",,2015-10-31 14:42:16,2015-11-03 22:48:52.714455,2015-11-03 22:48:52.714455,0.00000000000,18.00000000000,231613.01025100000,905031.31405199994,0,231613.010251_905031.314052
231608.231283828848973,905050.398092685267329,1730,28313.00000000000,2600.00000000000,2.00000000000,"Large 2 beds, Davis Sq, parking, laundry, media room and office",,2015-10-31 14:29:11,2015-11-03 22:48:52.720201,2015-11-03 22:48:52.720201,0.00000000000,18.00000000000,231608.23128400001,905050.39809300005,0,231608.231284_905050.398093
231598.905964379169745,905018.587593109929003,1731,28314.00000000000,2600.00000000000,2.00000000000,"Large 2 beds, Davis Sq, parking, laundry, media room and office",,2015-10-31 14:27:22,2015-11-03 22:48:52.72635,2015-11-03 22:48:52.72635,0.00000000000,18.00000000000,231598.90596400001,905018.58759300003,0,231598.905964_905018.587593
231612.981749878061237,905037.645414626807906,1732,28315.00000000000,2600.00000000000,2.00000000000,"Large 2 beds, Davis Sq, parking, laundry, media room and office",,2015-10-28 18:27:31,2015-11-03 22:48:52.732094,2015-11-03 22:48:52.732094,0.00000000000,18.00000000000,231612.98175000001,905037.64541500004,0,231612.98175_905037.645415
225562.954446916846791,901786.311306346324272,1733,28341.00000000000,2600.00000000000,2.00000000000,"2 bedroom, 2 bathrooms, too beautiful!",,2015-11-02 17:56:44,2015-11-03 22:49:03.353575,2015-11-03 22:49:03.353575,0.00000000000,18.00000000000,225562.95444700000,901786.31130599999,0,225562.954447_901786.311306
206247.973464222304756,894124.651066852267832,1734,28349.00000000000,1754.00000000000,2.00000000000,"Convenient Location, Great Amenities and Apartment Features",,2015-11-03 15:56:17,2015-11-03 22:49:08.657468,2015-11-03 22:49:08.657468,0.00000000000,18.00000000000,206247.97346400001,894124.65106700000,0,206247.973464_894124.651067
